kepoi_name,kepid,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_prad,koi_depth,koi_time0bk
"K04522.01",9577855,,"FALSE POSITIVE","FALSE POSITIVE",2.21030572,1.06,92,133.57674
"K04635.01",9873759,,"FALSE POSITIVE","FALSE POSITIVE",4.99473798,0.82,99.5,136.1785
"K04757.01",7435780,,"FALSE POSITIVE","FALSE POSITIVE",0.933157032,7.29,87.8,132.35981
"K04758.01",8938937,,"FALSE POSITIVE","FALSE POSITIVE",37.1083458,1.71,366.5,166.2453
"K04760.01",9474232,,"FALSE POSITIVE","FALSE POSITIVE",13.6917833,1.12,145.4,133.78898
"K04761.01",3859151,,"FALSE POSITIVE","FALSE POSITIVE",25.95633,9.75,158.2,154.7054
"K04879.01",9850966,,"FALSE POSITIVE","FALSE POSITIVE",8.480305,1.33,304.2,135.8796
"K04881.02",8094120,,"FALSE POSITIVE","FALSE POSITIVE",0.706423768,1.16,46.1,132.15228
"K04882.01",6522824,,"FALSE POSITIVE","FALSE POSITIVE",17.4453133,5.38,327.7,135.7562
"K04884.01",4750341,,"FALSE POSITIVE","FALSE POSITIVE",1.97515457,0.92,66.1,132.6578
"K04887.01",4059887,,"FALSE POSITIVE","FALSE POSITIVE",1.018347376,1.92,47.8,131.69633
"K05076.01",4732015,,"FALSE POSITIVE","FALSE POSITIVE",0.938857507,1148.7,12960.3,132.206796
"K05086.01",4769799,,"FALSE POSITIVE","FALSE POSITIVE",21.92866538,65.97,22178.4,135.528574
"K05090.01",4815612,,"FALSE POSITIVE","FALSE POSITIVE",1.928420823,79.4,191238,131.58805
"K05093.01",4840327,,"FALSE POSITIVE","FALSE POSITIVE",26.737139497,29.28,53516.1,146.8472356
"K05096.01",4863260,,"FALSE POSITIVE","FALSE POSITIVE",0.987069622,2.43,384.8,131.9133173
"K05339.01",6948815,,"FALSE POSITIVE","FALSE POSITIVE",1.541530919,115.49,213262,131.98454
"K05346.01",7022603,,"FALSE POSITIVE","FALSE POSITIVE",21.12752693,20.93,51.8,142.67722
"K05351.01",7047299,,"FALSE POSITIVE","FALSE POSITIVE",35.882272887,35.21,101231,165.5325652
"K05623.01",9142225,,"FALSE POSITIVE","FALSE POSITIVE",583.73632,2.65,338.6,174.6085
"K00076.01",9955262,,"FALSE POSITIVE","FALSE POSITIVE",77.4794704,10.33,1237,154.70734
"K05636.01",9180282,,"FALSE POSITIVE","FALSE POSITIVE",2.79123954,2.22,154.8,131.94858
"K05919.01",11601972,,"FALSE POSITIVE","FALSE POSITIVE",290.196139,2.35,281,264.8759
"K05922.01",11615258,,"FALSE POSITIVE","FALSE POSITIVE",367.07446,2.15,368.3,182.838
"K00080.01",9552608,,"FALSE POSITIVE","FALSE POSITIVE",9.250572762,96.08,1039.5,135.407531
"K06057.01",8458207,,"FALSE POSITIVE","FALSE POSITIVE",3.530164642,35.71,69923,134.77535
"K06058.01",8580438,,"FALSE POSITIVE","FALSE POSITIVE",6.496031958,32.33,108889,135.4687416
"K06059.01",8581232,,"FALSE POSITIVE","FALSE POSITIVE",4.012537983,9.96,19796,134.652406
"K06060.01",8655458,,"FALSE POSITIVE","FALSE POSITIVE",1.594162001,26.11,9876.3,132.634679
"K06061.01",8695779,,"FALSE POSITIVE","FALSE POSITIVE",10.238939876,22.09,3153.1,132.722552
"K06062.01",8953059,,"FALSE POSITIVE","FALSE POSITIVE",5.499941387,23.34,40110.4,136.869403
"K06165.02",7838906,,"FALSE POSITIVE","FALSE POSITIVE",35.4261827,153.72,317.6,161.164
"K06167.01",7940533,,"FALSE POSITIVE","FALSE POSITIVE",3.905532605,21.37,73081,133.349361
"K06169.01",8043882,,"FALSE POSITIVE","FALSE POSITIVE",0.779609509,1.07,88.5,131.67843
"K06171.01",8095099,,"FALSE POSITIVE","FALSE POSITIVE",2.103239235,64.15,314928,132.8681395
"K06290.01",2711114,,"FALSE POSITIVE","FALSE POSITIVE",1.429439352,54.36,3367.1,132.74659
"K06292.01",2720354,,"FALSE POSITIVE","FALSE POSITIVE",2.821328194,40,64776,131.680097
"K06294.01",2852560,,"FALSE POSITIVE","FALSE POSITIVE",11.961308501,51.58,310679,131.9131819
"K06295.01",2856960,,"FALSE POSITIVE","FALSE POSITIVE",204.280255,8.99,10579,164.7235
"K06402.01",4284147,,"FALSE POSITIVE","FALSE POSITIVE",1.1611022,,,132.2174
"K06403.01",4349935,,"FALSE POSITIVE","FALSE POSITIVE",0.792023257,0.81,176.6,131.92896
"K06404.01",4352168,,"FALSE POSITIVE","FALSE POSITIVE",10.643743766,47.87,436506,134.9422857
"K06405.01",4356621,,"FALSE POSITIVE","FALSE POSITIVE",1.7317958,1.19,60.6,132.8964
"K06406.01",4357985,,"FALSE POSITIVE","FALSE POSITIVE",8.65298599,1.36,313.8,136.67132
"K06531.01",5164794,,"FALSE POSITIVE","FALSE POSITIVE",1.0429419,2.49,412,131.966
"K06533.01",5172274,,"FALSE POSITIVE","FALSE POSITIVE",6.12650913,9.08,2434,133.2391
"K06534.01",5174492,,"FALSE POSITIVE","FALSE POSITIVE",0.720589427,1.95,70,131.9829699
"K06535.01",5174920,,"FALSE POSITIVE","FALSE POSITIVE",0.950487062,1.35,11.5,131.73468
"K06536.01",5181455,,"FALSE POSITIVE","FALSE POSITIVE",5.579631021,90.32,118321,133.5534687
"K06537.01",5193386,,"FALSE POSITIVE","FALSE POSITIVE",21.37831102,97.23,80571,157.804933
"K04191.01",3548639,,"FALSE POSITIVE","FALSE POSITIVE",13.8452726,2.34,93.2,136.9596
"K04299.01",8508126,,"FALSE POSITIVE","FALSE POSITIVE",0.980505042,26.35,426.6,132.097771
"K04303.01",12734396,,"FALSE POSITIVE","FALSE POSITIVE",200.721168,3.32,822.5,280.0733
"K04415.01",7777522,,"FALSE POSITIVE","FALSE POSITIVE",0.885129679,1.21,177.3,131.88274
"K04417.01",9597729,,"FALSE POSITIVE","FALSE POSITIVE",0.438153876,14,164.8,131.5167
"K04417.02",9597729,,"FALSE POSITIVE","FALSE POSITIVE",0.87630504,22.24,170.9,131.95622
"K04420.01",7031942,,"FALSE POSITIVE","FALSE POSITIVE",0.566795467,0.67,38.2,131.84
"K04527.01",3438976,,"FALSE POSITIVE","FALSE POSITIVE",2.97599368,0.79,55,132.9759
"K04529.01",6610064,,"FALSE POSITIVE","FALSE POSITIVE",0.584148495,0.87,66.2,131.84461
"K00417.01",6879865,,"FALSE POSITIVE","FALSE POSITIVE",19.193103549,12.23,6807.3,176.966757
"K04532.01",2710623,,"FALSE POSITIVE","FALSE POSITIVE",1.02087831,0.64,33.4,131.66089
"K04533.01",3330684,,"FALSE POSITIVE","FALSE POSITIVE",1.26132769,0.14,109.7,132.4274
"K04641.01",3644505,,"FALSE POSITIVE","FALSE POSITIVE",119.72007,1.26,115.6,175.8762
"K04642.01",4664743,,"FALSE POSITIVE","FALSE POSITIVE",1.27839331,0.86,19.5,132.0902
"K04645.01",11076276,,"FALSE POSITIVE","FALSE POSITIVE",1.4725859,0.93,84.4,132.92731
"K04767.01",5802292,,"FALSE POSITIVE","FALSE POSITIVE",1.208528832,1.25,180.8,131.97963
"K04894.01",10031918,,"FALSE POSITIVE","FALSE POSITIVE",8.5900471,0.8,137,131.9816
"K05100.01",4914399,,"FALSE POSITIVE","FALSE POSITIVE",1.23708565,36.31,803.8,132.7235
"K05108.01",4945035,,"FALSE POSITIVE","FALSE POSITIVE",1.174683069,3.06,356.4,131.835254
"K05109.01",4946581,,"FALSE POSITIVE","FALSE POSITIVE",28.615014,1.69,70.5,147.7816
"K05110.01",4953262,,"FALSE POSITIVE","FALSE POSITIVE",105.5904748,8.16,292.4,192.30383
"K05355.01",7115671,,"FALSE POSITIVE","FALSE POSITIVE",0.566805859,1.25,61.1,131.80997
"K05371.01",7204233,,"FALSE POSITIVE","FALSE POSITIVE",33.3037881,1.14,272.4,149.4642
"K00453.01",6758917,,"FALSE POSITIVE","FALSE POSITIVE",2.236100588,55.59,27241,169.64852
"K05382.01",7352727,,"FALSE POSITIVE","FALSE POSITIVE",2.45649061,14.14,287.8,133.21452
"K05647.01",9268456,,"FALSE POSITIVE","FALSE POSITIVE",84.644104,34.61,512,132.5301
"K05654.01",9304976,,"FALSE POSITIVE","FALSE POSITIVE",54.6957124,3.28,1096,155.2574
"K05662.01",9390655,,"FALSE POSITIVE","FALSE POSITIVE",9.5497037,1.45,706.7,137.5008
"K05664.01",9394762,,"FALSE POSITIVE","FALSE POSITIVE",77.138911,3.39,603.3,166.5847
"K05667.01",9402670,,"FALSE POSITIVE","FALSE POSITIVE",0.536551592,12.88,153.2,132.02205
"K05940.01",11905398,,"FALSE POSITIVE","FALSE POSITIVE",24.7967294,3.14,970.5,131.91
"K05944.01",11924426,,"FALSE POSITIVE","FALSE POSITIVE",64.713168094,62.03,312970,171.3677102
"K05947.01",11968514,,"FALSE POSITIVE","FALSE POSITIVE",1.036592136,293.01,2118.2,132.089545
"K05961.01",12253490,,"FALSE POSITIVE","FALSE POSITIVE",19.159760875,25.24,32491.1,141.5680129
"K06063.01",9048145,,"FALSE POSITIVE","FALSE POSITIVE",8.667826242,37.51,43491,137.3415297
"K06064.01",9214712,,"FALSE POSITIVE","FALSE POSITIVE",265.2996227,33.81,100158,316.91977
"K06064.02",9214712,,"FALSE POSITIVE","FALSE POSITIVE",265.299451,7.1,4946,326.26375
"K06065.01",9214715,,"FALSE POSITIVE","FALSE POSITIVE",265.2999623,25.56,31778,316.91821
"K00081.01",8823868,,"FALSE POSITIVE","FALSE POSITIVE",23.8761144,10.45,1611.7,143.07006
"K06175.01",8197761,,"FALSE POSITIVE","FALSE POSITIVE",9.86869589,21.68,5915,138.99584
"K06177.01",8265156,,"FALSE POSITIVE","FALSE POSITIVE",0.978362973,1.04,37.1,132.126
"K06181.01",8517303,,"FALSE POSITIVE","FALSE POSITIVE",24.0733775,27.78,1325.7,141.13539
"K06296.01",2860594,,"FALSE POSITIVE","FALSE POSITIVE",5.499941793,59.94,47751.3,132.816764
"K06297.01",2860788,,"FALSE POSITIVE","FALSE POSITIVE",2.629870555,34.05,101310,132.067717
"K06298.01",2969638,,"FALSE POSITIVE","FALSE POSITIVE",1.97362159,,,131.90168
"K06300.01",2973509,,"FALSE POSITIVE","FALSE POSITIVE",6.62761199,82.03,227141,132.5466377
"K06302.01",2998124,,"FALSE POSITIVE","FALSE POSITIVE",28.597880332,74.25,85951.6,152.9842901
"K06407.01",4367544,,"FALSE POSITIVE","FALSE POSITIVE",1.19563447,14.94,8245,131.5506
"K06408.01",4372410,,"FALSE POSITIVE","FALSE POSITIVE",0.550537628,1.93,72,131.6623478
"K06410.01",4372961,,"FALSE POSITIVE","FALSE POSITIVE",2.53470797,50.25,328.2,132.88117
"K06411.01",4375101,,"FALSE POSITIVE","FALSE POSITIVE",61.25964956,54.72,233258,140.698649
"K06412.01",4380283,,"FALSE POSITIVE","FALSE POSITIVE",0.872359598,67.08,267053,132.0311474
"K06414.01",4445630,,"FALSE POSITIVE","FALSE POSITIVE",5.627911313,81.61,434329,133.1491782
"K06540.01",5199978,,"FALSE POSITIVE","FALSE POSITIVE",0.550509602,5.02,123.5,131.86731
"K06541.01",5211470,,"FALSE POSITIVE","FALSE POSITIVE",2.404293523,888.7,8150.9,132.755943
"K06541.02",5211470,,"FALSE POSITIVE","FALSE POSITIVE",0.938074536,417.01,575.9,132.26984
"K06543.01",5216727,,"FALSE POSITIVE","FALSE POSITIVE",0.756511623,77.4,41596.1,131.9298652
"K06544.01",5218014,,"FALSE POSITIVE","FALSE POSITIVE",10.845286549,319.52,7473.8,138.334343
"K04195.01",9959545,,"FALSE POSITIVE","FALSE POSITIVE",1.332567643,0.62,56.7,132.04299
"K04196.01",8179190,,"FALSE POSITIVE","FALSE POSITIVE",0.662457501,8.3,64.1,131.90556
"K04197.01",9777724,,"FALSE POSITIVE","FALSE POSITIVE",1.33258458,1.25,127,132.03624
"K04198.01",9072639,,"FALSE POSITIVE","FALSE POSITIVE",1.182862515,1.26,22.3,131.97137
"K04306.01",8149484,,"FALSE POSITIVE","FALSE POSITIVE",1.489457454,1.58,56.3,131.99809
"K00406.01",5035972,,"FALSE POSITIVE","FALSE POSITIVE",49.26678528,929.36,8494,191.187887
"K04308.01",11151677,,"FALSE POSITIVE","FALSE POSITIVE",0.720460644,37.33,2111.5,132.012909
"K04309.01",11037128,,"FALSE POSITIVE","FALSE POSITIVE",3.7948721,16.1,305.1,134.40039
"K04311.01",8645191,,"FALSE POSITIVE","FALSE POSITIVE",0.918921494,1.49,321,131.68016
"K04423.01",3866536,,"FALSE POSITIVE","FALSE POSITIVE",7.65270746,3.21,641.1,134.46038
"K04425.01",4679314,,"FALSE POSITIVE","FALSE POSITIVE",3.84835742,0.77,84.2,133.25649
"K04430.01",9642018,,"FALSE POSITIVE","FALSE POSITIVE",0.505111993,1.58,212.8,131.51614
"K04534.01",7699298,,"FALSE POSITIVE","FALSE POSITIVE",1.1578141,1.24,54.8,132.43684
"K04536.01",7281484,,"FALSE POSITIVE","FALSE POSITIVE",0.566800593,0.48,12.3,131.8233
"K04537.01",4848115,,"FALSE POSITIVE","FALSE POSITIVE",0.969602551,0.69,111,131.93121
"K04538.01",5991765,,"FALSE POSITIVE","FALSE POSITIVE",9.25801294,1.73,88.1,132.88335
"K04539.01",3962872,,"FALSE POSITIVE","FALSE POSITIVE",25.9554044,1.46,122.7,148.7989
"K04540.01",12108293,,"FALSE POSITIVE","FALSE POSITIVE",0.705455349,0.64,74.9,131.67764
"K04648.01",10473272,,"FALSE POSITIVE","FALSE POSITIVE",17.6604653,1.76,309.2,137.3914
"K04652.01",5817685,,"FALSE POSITIVE","FALSE POSITIVE",4.2059745,0.75,41.2,132.2828
"K04772.03",8397947,,"FALSE POSITIVE","FALSE POSITIVE",39.0930875,2.99,476.3,147.6774
"K04897.01",9910828,,"FALSE POSITIVE","FALSE POSITIVE",8.48032079,0.95,170.7,135.85214
"K04901.01",10661917,,"FALSE POSITIVE","FALSE POSITIVE",1.23142395,0.77,19.6,131.7651
"K04903.01",7799701,,"FALSE POSITIVE","FALSE POSITIVE",386.828262,6.54,1024.9,177.56829
"K05111.01",4996558,,"FALSE POSITIVE","FALSE POSITIVE",3.017155419,38.71,1381.8,133.68607
"K05112.01",5006817,,"FALSE POSITIVE","FALSE POSITIVE",94.818136,,,186.3262
"K05115.01",5016163,,"FALSE POSITIVE","FALSE POSITIVE",2.6228301,70.62,409714,131.8572135
"K05121.01",5039053,,"FALSE POSITIVE","FALSE POSITIVE",401.38712,2.04,166.2,328.5916
"K05124.01",5094412,,"FALSE POSITIVE","FALSE POSITIVE",276.879492,11.67,1762,176.52152
"K05127.01",5113146,,"FALSE POSITIVE","FALSE POSITIVE",18.78970984,44.01,40789.1,143.82465
"K05388.01",7416306,,"FALSE POSITIVE","FALSE POSITIVE",137.396194,3.38,155.4,158.9242
"K05392.01",7458433,,"FALSE POSITIVE","FALSE POSITIVE",0.66062715,26.13,248.5,131.8646
"K05395.01",7516073,,"FALSE POSITIVE","FALSE POSITIVE",601.13797,1.81,172.8,226.686
"K05396.01",7538450,,"FALSE POSITIVE","FALSE POSITIVE",344.06248,5.26,136.3,451.4323
"K05403.01",7599004,,"FALSE POSITIVE","FALSE POSITIVE",2.41172358,50.53,3364.7,133.8617
"K05672.01",9418508,,"FALSE POSITIVE","FALSE POSITIVE",11.0153889,65.27,3446,140.6804
"K05683.01",9474485,,"FALSE POSITIVE","FALSE POSITIVE",0.512581525,42.41,384482,131.781117
"K05686.01",9489348,,"FALSE POSITIVE","FALSE POSITIVE",3.34465934,1.17,57.6,134.7267
"K05962.01",12257851,,"FALSE POSITIVE","FALSE POSITIVE",2.61594288,0.92,72.1,132.415
"K05963.01",12265150,,"FALSE POSITIVE","FALSE POSITIVE",1.686009643,1.81,390.4,133.060575
"K05976.01",12645761,,"FALSE POSITIVE","FALSE POSITIVE",2.709570339,223.75,13170.8,134.084891
"K06065.02",9214715,,"FALSE POSITIVE","FALSE POSITIVE",265.310499,4.69,1530,326.24511
"K06066.01",9221398,,"FALSE POSITIVE","FALSE POSITIVE",13.787520532,25.33,12978.3,136.762097
"K06067.01",9411317,,"FALSE POSITIVE","FALSE POSITIVE",8.2904597,23.96,173007,132.24956
"K06068.01",9418619,,"FALSE POSITIVE","FALSE POSITIVE",6.150251376,100.03,2128.7,134.4228253
"K06069.01",9532123,,"FALSE POSITIVE","FALSE POSITIVE",8.214204254,42.29,74177,135.01403
"K06070.01",9549471,,"FALSE POSITIVE","FALSE POSITIVE",15.71377375,10.85,9482,132.09973
"K06183.01",8590780,,"FALSE POSITIVE","FALSE POSITIVE",4.326946311,106.99,409031,132.1921929
"K00482.01",11255761,,"FALSE POSITIVE","FALSE POSITIVE",4.99270186,26.6,557.4,169.55323
"K06187.01",8702921,,"FALSE POSITIVE","FALSE POSITIVE",19.38444245,28.3,3372,137.214882
"K06188.01",8822421,,"FALSE POSITIVE","FALSE POSITIVE",1.645319649,2.46,1082,132.13077
"K06189.01",8957954,,"FALSE POSITIVE","FALSE POSITIVE",2.179924994,60.99,253149,132.1293516
"K06303.01",3098194,,"FALSE POSITIVE","FALSE POSITIVE",30.476518853,71.42,326626,136.972882
"K06304.01",3102024,,"FALSE POSITIVE","FALSE POSITIVE",13.782522208,41.84,248937,139.480567
"K06305.01",3110937,,"FALSE POSITIVE","FALSE POSITIVE",1.89121656,0.73,66.8,132.7016
"K06306.01",3115480,,"FALSE POSITIVE","FALSE POSITIVE",3.693702974,62.55,25208,135.194906
"K06307.01",3120320,,"FALSE POSITIVE","FALSE POSITIVE",10.265613245,61.45,150465,136.4886955
"K06415.01",4446411,,"FALSE POSITIVE","FALSE POSITIVE",0.62927655,4.64,839.5,132.015321
"K06416.01",4454219,,"FALSE POSITIVE","FALSE POSITIVE",1.22578134,53.32,99376,131.6062
"K06417.01",4456622,,"FALSE POSITIVE","FALSE POSITIVE",0.751408792,41.48,17481,131.948266
"K06418.01",4482738,,"FALSE POSITIVE","FALSE POSITIVE",0.866344816,6.85,233.6,132.06358
"K06419.01",4484312,,"FALSE POSITIVE","FALSE POSITIVE",2.24294107,0.75,39.4,133.47862
"K06420.01",4484356,,"FALSE POSITIVE","FALSE POSITIVE",0.572079631,29.45,127786,132.0189884
"K06421.01",4489844,,"FALSE POSITIVE","FALSE POSITIVE",0.822314545,0.54,32.7,131.7125281
"K06545.01",5255552,,"FALSE POSITIVE","FALSE POSITIVE",32.45541269,23.48,136386,137.607894
"K06547.01",5266937,,"FALSE POSITIVE","FALSE POSITIVE",5.917085496,75.86,563292,132.900327
"K06548.01",5269407,,"FALSE POSITIVE","FALSE POSITIVE",0.958871144,45.91,232350,131.6864267
"K06550.01",5272571,,"FALSE POSITIVE","FALSE POSITIVE",1.288046428,2.18,32.3,132.00088
"K06551.01",5282656,,"FALSE POSITIVE","FALSE POSITIVE",1.516372183,1.06,93.8,131.83387
"K04203.01",3834317,,"FALSE POSITIVE","FALSE POSITIVE",2.18079098,3.29,83.2,132.39262
"K04206.01",8487805,,"FALSE POSITIVE","FALSE POSITIVE",0.530959357,0.69,84.4,131.73991
"K04314.01",8128067,,"FALSE POSITIVE","FALSE POSITIVE",12.4285576,2.22,620.1,133.7175
"K04315.01",10342248,,"FALSE POSITIVE","FALSE POSITIVE",0.93373458,0.93,127.7,131.53478
"K04316.01",9777290,,"FALSE POSITIVE","FALSE POSITIVE",1.33251948,1.64,233.7,132.0885
"K04319.01",6289344,,"FALSE POSITIVE","FALSE POSITIVE",160.4122022,4.45,2538,262.40022
"K00407.01",5218441,,"FALSE POSITIVE","FALSE POSITIVE",3.613757526,7.05,4872.2,171.422542
"K04433.01",9518651,,"FALSE POSITIVE","FALSE POSITIVE",2.17823752,0.64,44,132.00513
"K04436.01",8308260,,"FALSE POSITIVE","FALSE POSITIVE",0.973160836,1.22,138.3,132.25412
"K04437.01",8492101,,"FALSE POSITIVE","FALSE POSITIVE",4.05943749,2.11,105.4,133.1883
"K04438.01",6343576,,"FALSE POSITIVE","FALSE POSITIVE",6.39903778,6.54,186.6,134.7133
"K00418.01",7975727,,"FALSE POSITIVE","FALSE POSITIVE",22.418319842,9.94,11929.1,172.797099
"K04542.01",9640946,,"FALSE POSITIVE","FALSE POSITIVE",1.08906057,0.75,76.2,132.0391
"K04543.01",9776186,,"FALSE POSITIVE","FALSE POSITIVE",1.48922187,2.5,613.6,132.3722
"K04544.01",10220950,,"FALSE POSITIVE","FALSE POSITIVE",158.348345,372.86,899,260.2924
"K04658.01",4946049,,"FALSE POSITIVE","FALSE POSITIVE",1.8789138,1.9,30.2,133.06338
"K04779.01",9094763,,"FALSE POSITIVE","FALSE POSITIVE",1.08469871,1.11,124,131.7376
"K04783.01",4645833,,"FALSE POSITIVE","FALSE POSITIVE",0.743495989,11.82,172.8,132.18904
"K04905.01",12021811,,"FALSE POSITIVE","FALSE POSITIVE",0.739404894,0.94,246.8,131.69907
"K04908.01",3962684,,"FALSE POSITIVE","FALSE POSITIVE",25.949641315,2.06,67.8,148.9825267
"K04909.01",2437897,,"FALSE POSITIVE","FALSE POSITIVE",1.65320144,0.74,132.1,132.40988
"K04910.01",9307966,,"FALSE POSITIVE","FALSE POSITIVE",3.37487541,0.75,53.8,132.48977
"K05128.01",5130563,,"FALSE POSITIVE","FALSE POSITIVE",0.915782856,32.86,301,132.27591
"K05131.01",5174677,,"FALSE POSITIVE","FALSE POSITIVE",43.5428781,17.47,5447,150.4229
"K05138.01",5199426,,"FALSE POSITIVE","FALSE POSITIVE",78.60436061,34.8,78104,143.9949276
"K05145.01",5263802,,"FALSE POSITIVE","FALSE POSITIVE",3.350209754,1447.13,28325.4,131.838052
"K05409.01",7658229,,"FALSE POSITIVE","FALSE POSITIVE",36.1826854,56.41,9471.7,144.69811
"K05412.01",7674050,,"FALSE POSITIVE","FALSE POSITIVE",472.2265706,48.18,156143,363.713605
"K05414.01",7700561,,"FALSE POSITIVE","FALSE POSITIVE",1.507099289,26.56,1282,132.09341
"K05695.01",9591728,,"FALSE POSITIVE","FALSE POSITIVE",11.03571773,70.42,144955,137.28413
"K05696.01",9594184,,"FALSE POSITIVE","FALSE POSITIVE",42.093314,2.19,886,141.1113
"K05700.01",9602595,,"FALSE POSITIVE","FALSE POSITIVE",3.55650976,283.93,687454,133.5221921
"K00461.01",8621348,,"FALSE POSITIVE","FALSE POSITIVE",11.34436822,17.21,586.3,172.84392
"K05711.01",9775475,,"FALSE POSITIVE","FALSE POSITIVE",78.4286313,85.77,83303,169.312404
"K05980.01",12736658,,"FALSE POSITIVE","FALSE POSITIVE",0.855294909,49.03,6771.6,131.6579596
"K05982.01",2309587,,"FALSE POSITIVE","FALSE POSITIVE",1.838514245,57.6,118965,132.101259
"K05983.01",2445134,,"FALSE POSITIVE","FALSE POSITIVE",8.412008943,50.83,136113,139.6485198
"K05984.01",3241344,,"FALSE POSITIVE","FALSE POSITIVE",3.912679136,1794.2,291510,133.4288498
"K05985.01",3347485,,"FALSE POSITIVE","FALSE POSITIVE",7.544804312,63.99,6501.7,137.11963
"K05986.01",3530668,,"FALSE POSITIVE","FALSE POSITIVE",1.946198513,52.58,130722,132.314091
"K05987.01",3532985,,"FALSE POSITIVE","FALSE POSITIVE",5.288547653,55.28,2185.3,135.807213
"K06071.01",9649222,,"FALSE POSITIVE","FALSE POSITIVE",5.918619554,29.98,94124,132.924716
"K06072.01",9664215,,"FALSE POSITIVE","FALSE POSITIVE",3.319523463,38.37,38832,131.923046
"K06073.01",9714358,,"FALSE POSITIVE","FALSE POSITIVE",6.474202359,28.96,203491,134.3950738
"K06074.01",9851123,,"FALSE POSITIVE","FALSE POSITIVE",8.4803048,4.13,2672.9,135.85228
"K06075.01",9966115,,"FALSE POSITIVE","FALSE POSITIVE",8.947426242,45.87,85995.2,132.0457395
"K06076.01",10026458,,"FALSE POSITIVE","FALSE POSITIVE",9.93443795,35.54,2750,132.87307
"K06190.01",8984706,,"FALSE POSITIVE","FALSE POSITIVE",10.135401047,89.16,256062,132.3238999
"K06192.01",9101400,,"FALSE POSITIVE","FALSE POSITIVE",0.829019343,90.08,278264,131.46667
"K06193.01",9119652,,"FALSE POSITIVE","FALSE POSITIVE",1.1080999,124.19,380934,131.7222
"K06308.01",3127817,,"FALSE POSITIVE","FALSE POSITIVE",2.163569702,85.64,54518,132.936317
"K06309.01",3228740,,"FALSE POSITIVE","FALSE POSITIVE",0.730956716,0.57,27.8,132.21412
"K06310.01",3230206,,"FALSE POSITIVE","FALSE POSITIVE",7.04715073,1.54,282.5,132.7471
"K06311.01",3230227,,"FALSE POSITIVE","FALSE POSITIVE",7.047106212,119.64,69626,132.75015
"K06312.01",3241619,,"FALSE POSITIVE","FALSE POSITIVE",1.703347524,47.62,504406,132.4680448
"K06313.01",3241662,,"FALSE POSITIVE","FALSE POSITIVE",1.70332915,0.86,98.5,132.47294
"K06314.01",3245000,,"FALSE POSITIVE","FALSE POSITIVE",20.413812,16.5,496.4,148.5092
"K06422.01",4540632,,"FALSE POSITIVE","FALSE POSITIVE",31.005392846,141.82,560314,150.8616525
"K06423.01",4544623,,"FALSE POSITIVE","FALSE POSITIVE",2.189097,13.92,3001,132.0841
"K06424.01",4565985,,"FALSE POSITIVE","FALSE POSITIVE",17.51191534,52.64,728.8,134.39065
"K06426.01",4569590,,"FALSE POSITIVE","FALSE POSITIVE",41.3701638,59.95,6907.1,166.1673
"K06427.01",4574310,,"FALSE POSITIVE","FALSE POSITIVE",1.306220168,83.16,481370,132.1122056
"K06552.01",5284133,,"FALSE POSITIVE","FALSE POSITIVE",8.784575777,104.57,262984,134.6752148
"K06553.01",5285607,,"FALSE POSITIVE","FALSE POSITIVE",1.949700508,56.11,38119.2,132.4267375
"K06554.01",5286786,,"FALSE POSITIVE","FALSE POSITIVE",9.948701373,29.19,2749.5,138.55412
"K06555.01",5288543,,"FALSE POSITIVE","FALSE POSITIVE",3.457078812,86.12,315517,131.8058069
"K06556.01",5294739,,"FALSE POSITIVE","FALSE POSITIVE",3.735993484,571.07,617987,135.062493
"K00399.01",7289157,,"FALSE POSITIVE","FALSE POSITIVE",5.26640614,38.05,59294,173.833637
"K04211.01",5078025,,"FALSE POSITIVE","FALSE POSITIVE",0.696286519,1.34,120.8,131.87824
"K04211.02",5078025,,"FALSE POSITIVE","FALSE POSITIVE",0.696290095,12.63,120.5,131.52676
"K04213.01",5632701,,"FALSE POSITIVE","FALSE POSITIVE",3.67515329,0.71,56,131.681
"K04214.01",10549924,,"FALSE POSITIVE","FALSE POSITIVE",0.715825886,0.58,40.6,132.06428
"K04321.01",12418891,,"FALSE POSITIVE","FALSE POSITIVE",0.760941405,1.18,186.6,131.62978
"K04323.02",5385410,,"FALSE POSITIVE","FALSE POSITIVE",12.4250319,0.89,29.5,141.4868672
